image_path,taxonID,plotID,individualID,RGB_tile,siteID,box_id,point_id,label,site
MLBS_clark.contrib.1.tif,QURU,MLBS_clark_contrib_2,MLBS_clark.contrib.1,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4134000_image.tif,MLBS,6,0,58,14
MLBS_clark.contrib.20.tif,QURU,MLBS_clark_contrib_28,MLBS_clark.contrib.20,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4135000_image.tif,MLBS,3,0,58,14
MLBS_clark.contrib.27.tif,QURU,MLBS_clark_contrib_28,MLBS_clark.contrib.27,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4135000_image.tif,MLBS,4,0,58,14
MLBS_clark.contrib.18.tif,QURU,MLBS_clark_contrib_28,MLBS_clark.contrib.18,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4135000_image.tif,MLBS,5,0,58,14
MLBS_clark.contrib.28.tif,BEAL2,MLBS_clark_contrib_28,MLBS_clark.contrib.28,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4135000_image.tif,MLBS,9,0,7,14
MLBS_clark.contrib.25.tif,QURU,MLBS_clark_contrib_28,MLBS_clark.contrib.25,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4135000_image.tif,MLBS,13,0,58,14
MLBS_clark.contrib.21.tif,ACRU,MLBS_clark_contrib_28,MLBS_clark.contrib.21,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4135000_image.tif,MLBS,24,0,4,14
MLBS_clark.contrib.24.tif,QURU,MLBS_clark_contrib_28,MLBS_clark.contrib.24,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4135000_image.tif,MLBS,28,0,58,14
MLBS_clark.contrib.19.tif,QURU,MLBS_clark_contrib_28,MLBS_clark.contrib.19,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4135000_image.tif,MLBS,fixed_box_6658,0,58,14
MLBS_clark.contrib.22.tif,QURU,MLBS_clark_contrib_28,MLBS_clark.contrib.22,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4135000_image.tif,MLBS,fixed_box_6661,0,58,14
MLBS_clark.contrib.23.tif,QURU,MLBS_clark_contrib_28,MLBS_clark.contrib.23,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4135000_image.tif,MLBS,fixed_box_6662,0,58,14
MLBS_clark.contrib.33.tif,QURU,MLBS_clark_contrib_37,MLBS_clark.contrib.33,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4135000_image.tif,MLBS,0,0,58,14
MLBS_clark.contrib.34.tif,QURU,MLBS_clark_contrib_37,MLBS_clark.contrib.34,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4135000_image.tif,MLBS,2,0,58,14
MLBS_clark.contrib.30.tif,QURU,MLBS_clark_contrib_37,MLBS_clark.contrib.30,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4135000_image.tif,MLBS,3,0,58,14
MLBS_clark.contrib.32.tif,QURU,MLBS_clark_contrib_37,MLBS_clark.contrib.32,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4135000_image.tif,MLBS,7,0,58,14
MLBS_clark.contrib.31.tif,QURU,MLBS_clark_contrib_37,MLBS_clark.contrib.31,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4135000_image.tif,MLBS,8,0,58,14
MLBS_clark.contrib.37.tif,QURU,MLBS_clark_contrib_37,MLBS_clark.contrib.37,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4135000_image.tif,MLBS,14,0,58,14
MLBS_clark.contrib.29.tif,QURU,MLBS_clark_contrib_37,MLBS_clark.contrib.29,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4135000_image.tif,MLBS,fixed_box_6668,0,58,14
MLBS_clark.contrib.39.tif,PIEC2,MLBS_clark_contrib_49,MLBS_clark.contrib.39,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_538000_4142000_image.tif,MLBS,0,0,34,14
MLBS_clark.contrib.45.tif,QUAL,MLBS_clark_contrib_49,MLBS_clark.contrib.45,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_538000_4142000_image.tif,MLBS,4,0,48,14
MLBS_clark.contrib.47.tif,QUAL,MLBS_clark_contrib_49,MLBS_clark.contrib.47,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_538000_4142000_image.tif,MLBS,12,0,48,14
MLBS_clark.contrib.49.tif,QUAL,MLBS_clark_contrib_49,MLBS_clark.contrib.49,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_538000_4142000_image.tif,MLBS,13,0,48,14
MLBS_clark.contrib.40.tif,QUAL,MLBS_clark_contrib_49,MLBS_clark.contrib.40,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_538000_4142000_image.tif,MLBS,40,0,48,14
MLBS_clark.contrib.38.tif,QUAL,MLBS_clark_contrib_49,MLBS_clark.contrib.38,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_538000_4142000_image.tif,MLBS,fixed_box_6677,0,48,14
MLBS_clark.contrib.41.tif,PRSE2,MLBS_clark_contrib_49,MLBS_clark.contrib.41,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_538000_4142000_image.tif,MLBS,fixed_box_6680,0,46,14
MLBS_clark.contrib.59.tif,PIEC2,MLBS_clark_contrib_59,MLBS_clark.contrib.59,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_537000_4142000_image.tif,MLBS,3,0,34,14
MLBS_clark.contrib.57.tif,PIEC2,MLBS_clark_contrib_59,MLBS_clark.contrib.57,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_537000_4142000_image.tif,MLBS,7,0,34,14
MLBS_clark.contrib.58.tif,OXAR,MLBS_clark_contrib_59,MLBS_clark.contrib.58,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_537000_4142000_image.tif,MLBS,9,0,31,14
MLBS_clark.contrib.54.tif,QUAL,MLBS_clark_contrib_59,MLBS_clark.contrib.54,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_537000_4142000_image.tif,MLBS,18,0,48,14
MLBS_clark.contrib.50.tif,ACRU,MLBS_clark_contrib_59,MLBS_clark.contrib.50,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_537000_4142000_image.tif,MLBS,22,0,4,14
MLBS_clark.contrib.51.tif,OXAR,MLBS_clark_contrib_59,MLBS_clark.contrib.51,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_537000_4142000_image.tif,MLBS,23,0,31,14
MLBS_clark.contrib.66.tif,PRSE2,MLBS_clark_contrib_75,MLBS_clark.contrib.66,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_544000_4142000_image.tif,MLBS,4,0,46,14
MLBS_clark.contrib.65.tif,ACRU,MLBS_clark_contrib_75,MLBS_clark.contrib.65,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_544000_4142000_image.tif,MLBS,6,0,4,14
MLBS_clark.contrib.74.tif,LITU,MLBS_clark_contrib_75,MLBS_clark.contrib.74,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_544000_4142000_image.tif,MLBS,8,0,28,14
MLBS_clark.contrib.64.tif,ACRU,MLBS_clark_contrib_75,MLBS_clark.contrib.64,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_544000_4142000_image.tif,MLBS,9,0,4,14
MLBS_clark.contrib.62.tif,LITU,MLBS_clark_contrib_75,MLBS_clark.contrib.62,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_544000_4142000_image.tif,MLBS,10,0,28,14
MLBS_clark.contrib.69.tif,LITU,MLBS_clark_contrib_75,MLBS_clark.contrib.69,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_544000_4142000_image.tif,MLBS,12,0,28,14
MLBS_clark.contrib.72.tif,QURU,MLBS_clark_contrib_75,MLBS_clark.contrib.72,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_544000_4142000_image.tif,MLBS,16,0,58,14
MLBS_clark.contrib.67.tif,TIAM,MLBS_clark_contrib_75,MLBS_clark.contrib.67,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_544000_4142000_image.tif,MLBS,17,0,63,14
MLBS_clark.contrib.71.tif,LITU,MLBS_clark_contrib_75,MLBS_clark.contrib.71,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_544000_4142000_image.tif,MLBS,20,0,28,14
MLBS_clark.contrib.73.tif,LITU,MLBS_clark_contrib_75,MLBS_clark.contrib.73,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_544000_4142000_image.tif,MLBS,22,0,28,14
MLBS_clark.contrib.75.tif,TIAM,MLBS_clark_contrib_75,MLBS_clark.contrib.75,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_544000_4142000_image.tif,MLBS,26,0,63,14
MLBS_clark.contrib.60.tif,TIAM,MLBS_clark_contrib_75,MLBS_clark.contrib.60,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_544000_4142000_image.tif,MLBS,39,0,63,14
MLBS_clark.contrib.61.tif,LITU,MLBS_clark_contrib_75,MLBS_clark.contrib.61,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_544000_4142000_image.tif,MLBS,fixed_box_6700,0,28,14
MLBS_clark.contrib.70.tif,LITU,MLBS_clark_contrib_75,MLBS_clark.contrib.70,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_544000_4142000_image.tif,MLBS,fixed_box_6709,0,28,14
MLBS_clark.contrib.81.tif,ACRU,MLBS_clark_contrib_90,MLBS_clark.contrib.81,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,0,0,4,14
MLBS_clark.contrib.79.tif,QURU,MLBS_clark_contrib_90,MLBS_clark.contrib.79,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,3,0,58,14
MLBS_clark.contrib.84.tif,QURU,MLBS_clark_contrib_90,MLBS_clark.contrib.84,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,8,0,58,14
MLBS_clark.contrib.86.tif,QURU,MLBS_clark_contrib_90,MLBS_clark.contrib.86,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,10,0,58,14
MLBS_clark.contrib.76.tif,QUAL,MLBS_clark_contrib_90,MLBS_clark.contrib.76,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,11,0,48,14
MLBS_clark.contrib.87.tif,QURU,MLBS_clark_contrib_90,MLBS_clark.contrib.87,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,14,0,58,14
MLBS_clark.contrib.82.tif,QURU,MLBS_clark_contrib_90,MLBS_clark.contrib.82,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,16,0,58,14
MLBS_clark.contrib.77.tif,ACRU,MLBS_clark_contrib_90,MLBS_clark.contrib.77,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,22,0,4,14
MLBS_clark.contrib.89.tif,QUAL,MLBS_clark_contrib_90,MLBS_clark.contrib.89,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,29,0,48,14
MLBS_clark.contrib.80.tif,QURU,MLBS_clark_contrib_90,MLBS_clark.contrib.80,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,fixed_box_6719,0,58,14
MLBS_clark.contrib.90.tif,QURU,MLBS_clark_contrib_90,MLBS_clark.contrib.90,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,fixed_box_6729,0,58,14
NEON.PLA.D13.NIWO.02078.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.02078,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,0,0,32,15
NEON.PLA.D13.NIWO.01997.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.01997,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,4,0,32,15
NEON.PLA.D13.NIWO.01995.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.01995,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,5,0,32,15
NEON.PLA.D13.NIWO.02098.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.02098,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,8,0,32,15
NEON.PLA.D13.NIWO.01973.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.01973,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,9,0,32,15
NEON.PLA.D13.NIWO.01993.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.01993,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,14,0,32,15
NEON.PLA.D13.NIWO.01671.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.01671,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,22,0,32,15
NEON.PLA.D13.NIWO.01996.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.01996,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,24,0,32,15
NEON.PLA.D13.NIWO.01975.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.01975,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,27,0,32,15
NEON.PLA.D13.NIWO.01980.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.01980,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,35,0,32,15
NEON.PLA.D13.NIWO.01972.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.01972,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,43,0,32,15
NEON.PLA.D13.NIWO.02099.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.02099,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,50,0,32,15
NEON.PLA.D13.NIWO.01999.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.01999,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,57,0,32,15
NEON.PLA.D13.NIWO.01983.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.01983,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,59,0,32,15
NEON.PLA.D13.NIWO.01978.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.01978,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,62,0,32,15
NEON.PLA.D13.NIWO.02097.tif,PIEN,NIWO_001,NEON.PLA.D13.NIWO.02097,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,63,0,35,15
NEON.PLA.D13.NIWO.01989.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.01989,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,64,0,32,15
NEON.PLA.D13.NIWO.02096.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.02096,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,65,0,32,15
NEON.PLA.D13.NIWO.01974.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.01974,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,fixed_box_6758,0,32,15
NEON.PLA.D13.NIWO.01976.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.01976,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,fixed_box_6760,0,32,15
NEON.PLA.D13.NIWO.01981.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.01981,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,fixed_box_6764,0,32,15
NEON.PLA.D13.NIWO.01982.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.01982,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,fixed_box_6765,0,32,15
NEON.PLA.D13.NIWO.01987.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.01987,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,fixed_box_6769,0,32,15
NEON.PLA.D13.NIWO.01991.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.01991,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,fixed_box_6773,0,32,15
NEON.PLA.D13.NIWO.01992.tif,PIEN,NIWO_001,NEON.PLA.D13.NIWO.01992,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,fixed_box_6774,0,35,15
NEON.PLA.D13.NIWO.02000.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.02000,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,fixed_box_6781,0,32,15
NEON.PLA.D13.NIWO.02095.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.02095,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,fixed_box_6783,0,32,15
NEON.PLA.D13.NIWO.02100.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.02100,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,fixed_box_6788,0,32,15
NEON.PLA.D13.NIWO.02274.tif,PICO,NIWO_001,NEON.PLA.D13.NIWO.02274,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_452000_4432000_image.tif,NIWO,fixed_box_6789,0,32,15
NEON.PLA.D13.NIWO.01100.tif,PICO,NIWO_002,NEON.PLA.D13.NIWO.01100,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_453000_4432000_image.tif,NIWO,2,0,32,15
NEON.PLA.D13.NIWO.01084.tif,PICO,NIWO_002,NEON.PLA.D13.NIWO.01084,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_453000_4432000_image.tif,NIWO,6,0,32,15
NEON.PLA.D13.NIWO.01023.tif,PICO,NIWO_002,NEON.PLA.D13.NIWO.01023,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_453000_4432000_image.tif,NIWO,11,0,32,15
NEON.PLA.D13.NIWO.01056.tif,PICO,NIWO_002,NEON.PLA.D13.NIWO.01056,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_453000_4432000_image.tif,NIWO,15,0,32,15
NEON.PLA.D13.NIWO.01054.tif,PICO,NIWO_002,NEON.PLA.D13.NIWO.01054,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_453000_4432000_image.tif,NIWO,16,0,32,15
NEON.PLA.D13.NIWO.01045.tif,PICO,NIWO_002,NEON.PLA.D13.NIWO.01045,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_453000_4432000_image.tif,NIWO,17,0,32,15
NEON.PLA.D13.NIWO.01044.tif,PICO,NIWO_002,NEON.PLA.D13.NIWO.01044,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_453000_4432000_image.tif,NIWO,22,0,32,15
NEON.PLA.D13.NIWO.01053.tif,PICO,NIWO_002,NEON.PLA.D13.NIWO.01053,/orange/ewhite/NeonData/NIWO/DP3.30010.001/2020/FullSite/D13/2020_NIWO_4/L3/Camera/Mosaic/2020_NIWO_4_453000_4432000_image.tif,NIWO,25,0,32,15
