,image_path,taxonID,plotID,individualID,RGB_tile,siteID,box_id
0,NEON.PLA.D17.TEAK.01824.tif,PIJE,TEAK_047,NEON.PLA.D17.TEAK.01824,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4097000_image.tif,TEAK,fixed_box_11341
0,NEON.PLA.D17.TEAK.01874.tif,ABLO,TEAK_047,NEON.PLA.D17.TEAK.01874,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4097000_image.tif,TEAK,fixed_box_11346
0,NEON.PLA.D17.TEAK.00560.tif,PIJE,TEAK_048,NEON.PLA.D17.TEAK.00560,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,1
0,NEON.PLA.D17.TEAK.00541.tif,ABLO,TEAK_048,NEON.PLA.D17.TEAK.00541,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,2
0,NEON.PLA.D17.TEAK.00533.tif,ABLO,TEAK_048,NEON.PLA.D17.TEAK.00533,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,8
0,NEON.PLA.D17.TEAK.00539.tif,ABLO,TEAK_048,NEON.PLA.D17.TEAK.00539,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,12
0,NEON.PLA.D17.TEAK.00565.tif,PIJE,TEAK_048,NEON.PLA.D17.TEAK.00565,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,13
0,NEON.PLA.D17.TEAK.00562.tif,ABLO,TEAK_048,NEON.PLA.D17.TEAK.00562,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,fixed_box_11362
0,NEON.PLA.D17.TEAK.00566.tif,PIJE,TEAK_048,NEON.PLA.D17.TEAK.00566,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,fixed_box_11364
0,NEON.PLA.D17.TEAK.00567.tif,PIJE,TEAK_048,NEON.PLA.D17.TEAK.00567,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,fixed_box_11365
0,NEON.PLA.D17.TEAK.01167.tif,PIJE,TEAK_049,NEON.PLA.D17.TEAK.01167,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,1
0,NEON.PLA.D17.TEAK.01132.tif,ABMA,TEAK_049,NEON.PLA.D17.TEAK.01132,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,6
0,NEON.PLA.D17.TEAK.01168.tif,ABLO,TEAK_049,NEON.PLA.D17.TEAK.01168,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,8
0,NEON.PLA.D17.TEAK.01146.tif,ABLO,TEAK_049,NEON.PLA.D17.TEAK.01146,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,10
0,NEON.PLA.D17.TEAK.01138.tif,ABLO,TEAK_049,NEON.PLA.D17.TEAK.01138,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,12
0,NEON.PLA.D17.TEAK.01153.tif,PIJE,TEAK_049,NEON.PLA.D17.TEAK.01153,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,16
0,NEON.PLA.D17.TEAK.01129.tif,ABLO,TEAK_049,NEON.PLA.D17.TEAK.01129,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,21
0,NEON.PLA.D17.TEAK.01133.tif,ABLO,TEAK_049,NEON.PLA.D17.TEAK.01133,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,24
0,NEON.PLA.D17.TEAK.03168.tif,ABMA,TEAK_050,NEON.PLA.D17.TEAK.03168,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_320000_4097000_image.tif,TEAK,4
0,NEON.PLA.D17.TEAK.03163.tif,ABMA,TEAK_050,NEON.PLA.D17.TEAK.03163,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_320000_4097000_image.tif,TEAK,13
0,NEON.PLA.D17.TEAK.03133.tif,ABMA,TEAK_050,NEON.PLA.D17.TEAK.03133,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_320000_4097000_image.tif,TEAK,14
0,NEON.PLA.D17.TEAK.03175.tif,ABLO,TEAK_050,NEON.PLA.D17.TEAK.03175,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_320000_4097000_image.tif,TEAK,15
0,NEON.PLA.D17.TEAK.03102.tif,ABMA,TEAK_050,NEON.PLA.D17.TEAK.03102,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_320000_4097000_image.tif,TEAK,16
0,NEON.PLA.D17.TEAK.03174.tif,ABMA,TEAK_050,NEON.PLA.D17.TEAK.03174,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_320000_4097000_image.tif,TEAK,17
0,NEON.PLA.D17.TEAK.03146.tif,ABLO,TEAK_050,NEON.PLA.D17.TEAK.03146,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_320000_4097000_image.tif,TEAK,24
0,NEON.PLA.D17.TEAK.03130.tif,ABLO,TEAK_050,NEON.PLA.D17.TEAK.03130,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_320000_4097000_image.tif,TEAK,28
0,NEON.PLA.D17.TEAK.03178.tif,ABLO,TEAK_050,NEON.PLA.D17.TEAK.03178,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_320000_4097000_image.tif,TEAK,34
0,NEON.PLA.D17.TEAK.03142.tif,ABLO,TEAK_050,NEON.PLA.D17.TEAK.03142,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_320000_4097000_image.tif,TEAK,37
0,NEON.PLA.D17.TEAK.03087.tif,ABMA,TEAK_050,NEON.PLA.D17.TEAK.03087,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_320000_4097000_image.tif,TEAK,fixed_box_11374
0,NEON.PLA.D17.TEAK.03093.tif,ABLO,TEAK_050,NEON.PLA.D17.TEAK.03093,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_320000_4097000_image.tif,TEAK,fixed_box_11375
0,NEON.PLA.D17.TEAK.03100.tif,ABLO,TEAK_050,NEON.PLA.D17.TEAK.03100,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_320000_4097000_image.tif,TEAK,fixed_box_11379
0,NEON.PLA.D17.TEAK.03114.tif,ABLO,TEAK_050,NEON.PLA.D17.TEAK.03114,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_320000_4097000_image.tif,TEAK,fixed_box_11384
0,NEON.PLA.D17.TEAK.03115.tif,ABLO,TEAK_050,NEON.PLA.D17.TEAK.03115,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_320000_4097000_image.tif,TEAK,fixed_box_11385
0,NEON.PLA.D17.TEAK.03141.tif,ABLO,TEAK_050,NEON.PLA.D17.TEAK.03141,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_320000_4097000_image.tif,TEAK,fixed_box_11391
0,NEON.PLA.D17.TEAK.03144.tif,ABLO,TEAK_050,NEON.PLA.D17.TEAK.03144,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_320000_4097000_image.tif,TEAK,fixed_box_11393
0,NEON.PLA.D17.TEAK.03150.tif,ABMA,TEAK_050,NEON.PLA.D17.TEAK.03150,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_320000_4097000_image.tif,TEAK,fixed_box_11397
0,NEON.PLA.D17.TEAK.03157.tif,ABMA,TEAK_050,NEON.PLA.D17.TEAK.03157,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_320000_4097000_image.tif,TEAK,fixed_box_11398
0,NEON.PLA.D17.TEAK.03160.tif,ABLO,TEAK_050,NEON.PLA.D17.TEAK.03160,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_320000_4097000_image.tif,TEAK,fixed_box_11399
0,NEON.PLA.D17.TEAK.03169.tif,ABMA,TEAK_050,NEON.PLA.D17.TEAK.03169,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_320000_4097000_image.tif,TEAK,fixed_box_11402
0,NEON.PLA.D17.TEAK.01977.tif,ABMA,TEAK_051,NEON.PLA.D17.TEAK.01977,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4097000_image.tif,TEAK,6
0,NEON.PLA.D17.TEAK.01963.tif,ABLO,TEAK_051,NEON.PLA.D17.TEAK.01963,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4097000_image.tif,TEAK,14
0,NEON.PLA.D17.TEAK.01975.tif,ABMA,TEAK_051,NEON.PLA.D17.TEAK.01975,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4097000_image.tif,TEAK,15
0,NEON.PLA.D17.TEAK.01972.tif,ABMA,TEAK_051,NEON.PLA.D17.TEAK.01972,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4097000_image.tif,TEAK,27
0,NEON.PLA.D17.TEAK.01960.tif,ABMA,TEAK_051,NEON.PLA.D17.TEAK.01960,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4097000_image.tif,TEAK,41
0,NEON.PLA.D17.TEAK.01968.tif,ABMA,TEAK_051,NEON.PLA.D17.TEAK.01968,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4097000_image.tif,TEAK,44
0,NEON.PLA.D17.TEAK.01959.tif,ABLO,TEAK_051,NEON.PLA.D17.TEAK.01959,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4097000_image.tif,TEAK,fixed_box_11408
0,NEON.PLA.D17.TEAK.01962.tif,ABMA,TEAK_051,NEON.PLA.D17.TEAK.01962,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4097000_image.tif,TEAK,fixed_box_11410
0,NEON.PLA.D17.TEAK.02270.tif,ABLO,TEAK_052,NEON.PLA.D17.TEAK.02270,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4097000_image.tif,TEAK,4
0,NEON.PLA.D17.TEAK.02333.tif,ABLO,TEAK_052,NEON.PLA.D17.TEAK.02333,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4097000_image.tif,TEAK,16
0,NEON.PLA.D17.TEAK.02269.tif,ABLO,TEAK_052,NEON.PLA.D17.TEAK.02269,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4097000_image.tif,TEAK,31
0,NEON.PLA.D17.TEAK.02272.tif,ABLO,TEAK_052,NEON.PLA.D17.TEAK.02272,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4097000_image.tif,TEAK,33
0,NEON.PLA.D17.TEAK.02361.tif,ABLO,TEAK_052,NEON.PLA.D17.TEAK.02361,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4097000_image.tif,TEAK,38
0,NEON.PLA.D17.TEAK.03017.tif,ABLO,TEAK_052,NEON.PLA.D17.TEAK.03017,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4097000_image.tif,TEAK,50
0,NEON.PLA.D17.TEAK.02343.tif,ABLO,TEAK_052,NEON.PLA.D17.TEAK.02343,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4097000_image.tif,TEAK,fixed_box_11433
0,NEON.PLA.D17.TEAK.02344.tif,ABLO,TEAK_052,NEON.PLA.D17.TEAK.02344,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4097000_image.tif,TEAK,fixed_box_11434
0,NEON.PLA.D17.TEAK.02346.tif,ABLO,TEAK_052,NEON.PLA.D17.TEAK.02346,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4097000_image.tif,TEAK,fixed_box_11435
0,NEON.PLA.D17.TEAK.00378.tif,ABLO,TEAK_054,NEON.PLA.D17.TEAK.00378,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,0
0,NEON.PLA.D17.TEAK.00399.tif,PIJE,TEAK_054,NEON.PLA.D17.TEAK.00399,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,2
0,NEON.PLA.D17.TEAK.00381.tif,PIJE,TEAK_054,NEON.PLA.D17.TEAK.00381,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,4
0,NEON.PLA.D17.TEAK.00400.tif,ABLO,TEAK_054,NEON.PLA.D17.TEAK.00400,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,5
0,NEON.PLA.D17.TEAK.00519.tif,PIJE,TEAK_054,NEON.PLA.D17.TEAK.00519,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,9
0,NEON.PLA.D17.TEAK.00522.tif,ABLO,TEAK_054,NEON.PLA.D17.TEAK.00522,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,10
0,NEON.PLA.D17.TEAK.00380.tif,PIJE,TEAK_054,NEON.PLA.D17.TEAK.00380,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,21
0,NEON.PLA.D17.TEAK.00386.tif,PIJE,TEAK_054,NEON.PLA.D17.TEAK.00386,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,26
0,NEON.PLA.D17.TEAK.00382.tif,PIJE,TEAK_054,NEON.PLA.D17.TEAK.00382,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,32
0,NEON.PLA.D17.TEAK.00384.tif,ABLO,TEAK_054,NEON.PLA.D17.TEAK.00384,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,fixed_box_11463
0,NEON.PLA.D17.TEAK.00385.tif,ABLO,TEAK_054,NEON.PLA.D17.TEAK.00385,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,fixed_box_11464
0,NEON.PLA.D17.TEAK.00396.tif,PIJE,TEAK_054,NEON.PLA.D17.TEAK.00396,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,fixed_box_11467
0,NEON.PLA.D17.TEAK.00397.tif,ABLO,TEAK_054,NEON.PLA.D17.TEAK.00397,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,fixed_box_11468
0,NEON.PLA.D17.TEAK.00508.tif,ABLO,TEAK_054,NEON.PLA.D17.TEAK.00508,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,fixed_box_11471
0,NEON.PLA.D17.TEAK.00515.tif,ABLO,TEAK_054,NEON.PLA.D17.TEAK.00515,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,fixed_box_11477
0,NEON.PLA.D17.TEAK.00527.tif,ABLO,TEAK_054,NEON.PLA.D17.TEAK.00527,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,fixed_box_11483
0,NEON.PLA.D17.TEAK.01202.tif,ABLO,TEAK_055,NEON.PLA.D17.TEAK.01202,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,2
0,NEON.PLA.D17.TEAK.01205.tif,PIJE,TEAK_055,NEON.PLA.D17.TEAK.01205,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,5
0,NEON.PLA.D17.TEAK.01218.tif,ABLO,TEAK_055,NEON.PLA.D17.TEAK.01218,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,8
0,NEON.PLA.D17.TEAK.01206.tif,ABLO,TEAK_055,NEON.PLA.D17.TEAK.01206,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,10
0,NEON.PLA.D17.TEAK.01211.tif,PIJE,TEAK_055,NEON.PLA.D17.TEAK.01211,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,16
0,NEON.PLA.D17.TEAK.01219.tif,ABLO,TEAK_055,NEON.PLA.D17.TEAK.01219,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,fixed_box_11491
0,NEON.PLA.D17.TEAK.01296.tif,ABMA,TEAK_056,NEON.PLA.D17.TEAK.01296,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,9
0,NEON.PLA.D17.TEAK.01294.tif,ABMA,TEAK_056,NEON.PLA.D17.TEAK.01294,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,18
0,NEON.PLA.D17.TEAK.01280.tif,ABMA,TEAK_056,NEON.PLA.D17.TEAK.01280,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,20
0,NEON.PLA.D17.TEAK.01289.tif,ABMA,TEAK_056,NEON.PLA.D17.TEAK.01289,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,fixed_box_11494
0,NEON.PLA.D17.TEAK.01295.tif,ABMA,TEAK_056,NEON.PLA.D17.TEAK.01295,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,fixed_box_11497
0,NEON.PLA.D17.TEAK.01297.tif,ABMA,TEAK_056,NEON.PLA.D17.TEAK.01297,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,fixed_box_11499
0,NEON.PLA.D17.TEAK.01300.tif,ABMA,TEAK_056,NEON.PLA.D17.TEAK.01300,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,fixed_box_11501
0,NEON.PLA.D17.TEAK.01408.tif,ABMA,TEAK_056,NEON.PLA.D17.TEAK.01408,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,fixed_box_11502
0,NEON.PLA.D17.TEAK.01411.tif,ABMA,TEAK_056,NEON.PLA.D17.TEAK.01411,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4096000_image.tif,TEAK,fixed_box_11503
0,NEON.PLA.D17.TEAK.01788.tif,ABMA,TEAK_057,NEON.PLA.D17.TEAK.01788,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4097000_image.tif,TEAK,2
0,NEON.PLA.D17.TEAK.01728.tif,ABMA,TEAK_057,NEON.PLA.D17.TEAK.01728,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4097000_image.tif,TEAK,3
0,NEON.PLA.D17.TEAK.01723.tif,ABMA,TEAK_057,NEON.PLA.D17.TEAK.01723,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4097000_image.tif,TEAK,7
0,NEON.PLA.D17.TEAK.01644.tif,ABLO,TEAK_057,NEON.PLA.D17.TEAK.01644,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4097000_image.tif,TEAK,8
0,NEON.PLA.D17.TEAK.01792.tif,ABLO,TEAK_057,NEON.PLA.D17.TEAK.01792,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4097000_image.tif,TEAK,10
0,NEON.PLA.D17.TEAK.01710.tif,ABMA,TEAK_057,NEON.PLA.D17.TEAK.01710,/orange/ewhite/NeonData/TEAK/DP3.30010.001/2019/FullSite/D17/2019_TEAK_4/L3/Camera/Mosaic/2019_TEAK_4_321000_4097000_image.tif,TEAK,11
