,image_path,taxonID,plotID,individualID,RGB_tile,siteID,box_id
0,NEON.PLA.D07.MLBS.01150.tif,MAAC,MLBS_068,NEON.PLA.D07.MLBS.01150,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,24
0,NEON.PLA.D07.MLBS.01213.tif,QUAL,MLBS_068,NEON.PLA.D07.MLBS.01213,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,29
0,NEON.PLA.D07.MLBS.01133.tif,QUCO2,MLBS_068,NEON.PLA.D07.MLBS.01133,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,30
0,NEON.PLA.D07.MLBS.01139.tif,AMLA,MLBS_068,NEON.PLA.D07.MLBS.01139,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,fixed_box_6438
0,NEON.PLA.D07.MLBS.01154.tif,QUCO2,MLBS_068,NEON.PLA.D07.MLBS.01154,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,fixed_box_6441
0,NEON.PLA.D07.MLBS.01156.tif,AMLA,MLBS_068,NEON.PLA.D07.MLBS.01156,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,fixed_box_6442
0,NEON.PLA.D07.MLBS.01165.tif,QUCO2,MLBS_068,NEON.PLA.D07.MLBS.01165,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,fixed_box_6444
0,NEON.PLA.D07.MLBS.01223.tif,ACRU,MLBS_068,NEON.PLA.D07.MLBS.01223,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,fixed_box_6457
0,NEON.PLA.D07.MLBS.00658.tif,ACRU,MLBS_069,NEON.PLA.D07.MLBS.00658,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,0
0,NEON.PLA.D07.MLBS.00652.tif,ACRU,MLBS_069,NEON.PLA.D07.MLBS.00652,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,2
0,NEON.PLA.D07.MLBS.00653.tif,ACRU,MLBS_069,NEON.PLA.D07.MLBS.00653,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,3
0,NEON.PLA.D07.MLBS.00670.tif,QUCO2,MLBS_069,NEON.PLA.D07.MLBS.00670,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,4
0,NEON.PLA.D07.MLBS.00651.tif,NYSY,MLBS_069,NEON.PLA.D07.MLBS.00651,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,6
0,NEON.PLA.D07.MLBS.00654.tif,NYSY,MLBS_069,NEON.PLA.D07.MLBS.00654,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,7
0,NEON.PLA.D07.MLBS.00645.tif,ACRU,MLBS_069,NEON.PLA.D07.MLBS.00645,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,13
0,NEON.PLA.D07.MLBS.00634.tif,QURU,MLBS_069,NEON.PLA.D07.MLBS.00634,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,18
0,NEON.PLA.D07.MLBS.00637.tif,QURU,MLBS_069,NEON.PLA.D07.MLBS.00637,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,20
0,NEON.PLA.D07.MLBS.00613.tif,QURU,MLBS_069,NEON.PLA.D07.MLBS.00613,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,21
0,NEON.PLA.D07.MLBS.00647.tif,QUAL,MLBS_069,NEON.PLA.D07.MLBS.00647,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,23
0,NEON.PLA.D07.MLBS.00644.tif,ACRU,MLBS_069,NEON.PLA.D07.MLBS.00644,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,26
0,NEON.PLA.D07.MLBS.00662.tif,ACRU,MLBS_069,NEON.PLA.D07.MLBS.00662,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,33
0,NEON.PLA.D07.MLBS.00641.tif,ACRU,MLBS_069,NEON.PLA.D07.MLBS.00641,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,fixed_box_6462
0,NEON.PLA.D07.MLBS.01269.tif,ACRU,MLBS_070,NEON.PLA.D07.MLBS.01269,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,0
0,NEON.PLA.D07.MLBS.01281.tif,QUCO2,MLBS_070,NEON.PLA.D07.MLBS.01281,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,1
0,NEON.PLA.D07.MLBS.01247.tif,QUAL,MLBS_070,NEON.PLA.D07.MLBS.01247,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,7
0,NEON.PLA.D07.MLBS.01267.tif,ACRU,MLBS_070,NEON.PLA.D07.MLBS.01267,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,8
0,NEON.PLA.D07.MLBS.01238.tif,QUAL,MLBS_070,NEON.PLA.D07.MLBS.01238,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,11
0,NEON.PLA.D07.MLBS.01277.tif,QURU,MLBS_070,NEON.PLA.D07.MLBS.01277,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,23
0,NEON.PLA.D07.MLBS.01258.tif,ACRU,MLBS_070,NEON.PLA.D07.MLBS.01258,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,29
0,NEON.PLA.D07.MLBS.01260.tif,ACRU,MLBS_070,NEON.PLA.D07.MLBS.01260,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,32
0,NEON.PLA.D07.MLBS.01271.tif,ACRU,MLBS_070,NEON.PLA.D07.MLBS.01271,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,fixed_box_6485
0,NEON.PLA.D07.MLBS.01361.tif,QUAL,MLBS_071,NEON.PLA.D07.MLBS.01361,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,3
0,NEON.PLA.D07.MLBS.01367.tif,QUAL,MLBS_071,NEON.PLA.D07.MLBS.01367,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,4
0,NEON.PLA.D07.MLBS.01397.tif,ACRU,MLBS_071,NEON.PLA.D07.MLBS.01397,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,6
0,NEON.PLA.D07.MLBS.01378.tif,ACRU,MLBS_071,NEON.PLA.D07.MLBS.01378,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,14
0,NEON.PLA.D07.MLBS.01364.tif,QUCO2,MLBS_071,NEON.PLA.D07.MLBS.01364,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,15
0,NEON.PLA.D07.MLBS.01335.tif,PIST,MLBS_071,NEON.PLA.D07.MLBS.01335,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,16
0,NEON.PLA.D07.MLBS.01363.tif,ACRU,MLBS_071,NEON.PLA.D07.MLBS.01363,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,20
0,NEON.PLA.D07.MLBS.01374.tif,ACRU,MLBS_071,NEON.PLA.D07.MLBS.01374,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,22
0,NEON.PLA.D07.MLBS.01372.tif,QUCO2,MLBS_071,NEON.PLA.D07.MLBS.01372,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,25
0,NEON.PLA.D07.MLBS.01383.tif,PRSE2,MLBS_071,NEON.PLA.D07.MLBS.01383,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,28
0,NEON.PLA.D07.MLBS.01399.tif,ACRU,MLBS_071,NEON.PLA.D07.MLBS.01399,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,30
0,NEON.PLA.D07.MLBS.01382.tif,QUCO2,MLBS_071,NEON.PLA.D07.MLBS.01382,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,32
0,NEON.PLA.D07.MLBS.01390.tif,ACRU,MLBS_071,NEON.PLA.D07.MLBS.01390,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,33
0,NEON.PLA.D07.MLBS.01353.tif,QUCO2,MLBS_071,NEON.PLA.D07.MLBS.01353,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,34
0,NEON.PLA.D07.MLBS.01345.tif,PRSE2,MLBS_071,NEON.PLA.D07.MLBS.01345,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,37
0,NEON.PLA.D07.MLBS.01350.tif,ACRU,MLBS_071,NEON.PLA.D07.MLBS.01350,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,39
0,NEON.PLA.D07.MLBS.01344.tif,ACRU,MLBS_071,NEON.PLA.D07.MLBS.01344,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,45
0,NEON.PLA.D07.MLBS.01366.tif,QURU,MLBS_071,NEON.PLA.D07.MLBS.01366,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,fixed_box_6501
0,NEON.PLA.D07.MLBS.01370.tif,ACRU,MLBS_071,NEON.PLA.D07.MLBS.01370,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,fixed_box_6503
0,NEON.PLA.D07.MLBS.01377.tif,QUCO2,MLBS_071,NEON.PLA.D07.MLBS.01377,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,fixed_box_6506
0,NEON.PLA.D07.MLBS.01402.tif,QUCO2,MLBS_071,NEON.PLA.D07.MLBS.01402,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,fixed_box_6514
0,NEON.PLA.D07.MLBS.01404.tif,QURU,MLBS_071,NEON.PLA.D07.MLBS.01404,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,fixed_box_6515
0,NEON.PLA.D07.MLBS.01330.tif,ACRU,MLBS_072,NEON.PLA.D07.MLBS.01330,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,0
0,NEON.PLA.D07.MLBS.01316.tif,QUAL,MLBS_072,NEON.PLA.D07.MLBS.01316,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,1
0,NEON.PLA.D07.MLBS.01297.tif,ACRU,MLBS_072,NEON.PLA.D07.MLBS.01297,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,8
0,NEON.PLA.D07.MLBS.01291.tif,ACRU,MLBS_072,NEON.PLA.D07.MLBS.01291,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,9
0,NEON.PLA.D07.MLBS.01318.tif,QUCO2,MLBS_072,NEON.PLA.D07.MLBS.01318,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,10
0,NEON.PLA.D07.MLBS.01304.tif,QUCO2,MLBS_072,NEON.PLA.D07.MLBS.01304,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,13
0,NEON.PLA.D07.MLBS.01290.tif,ROPS,MLBS_072,NEON.PLA.D07.MLBS.01290,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,14
0,NEON.PLA.D07.MLBS.01313.tif,QURU,MLBS_072,NEON.PLA.D07.MLBS.01313,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,16
0,NEON.PLA.D07.MLBS.01306.tif,AMLA,MLBS_072,NEON.PLA.D07.MLBS.01306,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,20
0,NEON.PLA.D07.MLBS.01298.tif,AMLA,MLBS_072,NEON.PLA.D07.MLBS.01298,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,fixed_box_6520
0,NEON.PLA.D07.MLBS.01311.tif,AMLA,MLBS_072,NEON.PLA.D07.MLBS.01311,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,fixed_box_6524
0,NEON.PLA.D07.MLBS.01317.tif,QUCO2,MLBS_072,NEON.PLA.D07.MLBS.01317,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,fixed_box_6528
0,NEON.PLA.D07.MLBS.01323.tif,QUAL,MLBS_072,NEON.PLA.D07.MLBS.01323,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,fixed_box_6530
0,NEON.PLA.D07.MLBS.00842.tif,QURU,MLBS_073,NEON.PLA.D07.MLBS.00842,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,0
0,NEON.PLA.D07.MLBS.00781.tif,MAAC,MLBS_073,NEON.PLA.D07.MLBS.00781,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,3
0,NEON.PLA.D07.MLBS.00798.tif,QUCO2,MLBS_073,NEON.PLA.D07.MLBS.00798,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,4
0,NEON.PLA.D07.MLBS.00854.tif,NYSY,MLBS_073,NEON.PLA.D07.MLBS.00854,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,5
0,NEON.PLA.D07.MLBS.00827.tif,QUAL,MLBS_073,NEON.PLA.D07.MLBS.00827,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,9
0,NEON.PLA.D07.MLBS.00788.tif,QURU,MLBS_073,NEON.PLA.D07.MLBS.00788,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,11
0,NEON.PLA.D07.MLBS.00847.tif,QUCO2,MLBS_073,NEON.PLA.D07.MLBS.00847,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,13
0,NEON.PLA.D07.MLBS.00780.tif,QUCO2,MLBS_073,NEON.PLA.D07.MLBS.00780,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,15
0,NEON.PLA.D07.MLBS.00838.tif,QURU,MLBS_073,NEON.PLA.D07.MLBS.00838,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,18
0,NEON.PLA.D07.MLBS.00773.tif,QURU,MLBS_073,NEON.PLA.D07.MLBS.00773,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,23
0,NEON.PLA.D07.MLBS.00833.tif,QUAL,MLBS_073,NEON.PLA.D07.MLBS.00833,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,27
0,NEON.PLA.D07.MLBS.00820.tif,AMLA,MLBS_073,NEON.PLA.D07.MLBS.00820,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_541000_4136000_image.tif,MLBS,28
0,NEON.PLA.D07.MLBS.00754.tif,ACRU,MLBS_074,NEON.PLA.D07.MLBS.00754,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,0
0,NEON.PLA.D07.MLBS.00744.tif,QUAL,MLBS_074,NEON.PLA.D07.MLBS.00744,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,7
0,NEON.PLA.D07.MLBS.00747.tif,NYSY,MLBS_074,NEON.PLA.D07.MLBS.00747,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,9
0,NEON.PLA.D07.MLBS.00733.tif,ACRU,MLBS_074,NEON.PLA.D07.MLBS.00733,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,14
0,NEON.PLA.D07.MLBS.00729.tif,ACRU,MLBS_074,NEON.PLA.D07.MLBS.00729,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,17
0,NEON.PLA.D07.MLBS.00708.tif,QURU,MLBS_074,NEON.PLA.D07.MLBS.00708,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,19
0,NEON.PLA.D07.MLBS.00687.tif,QUAL,MLBS_074,NEON.PLA.D07.MLBS.00687,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,27
0,NEON.PLA.D07.MLBS.00696.tif,QURU,MLBS_074,NEON.PLA.D07.MLBS.00696,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,29
0,NEON.PLA.D07.MLBS.00752.tif,ACRU,MLBS_074,NEON.PLA.D07.MLBS.00752,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,33
0,NEON.PLA.D07.MLBS.00732.tif,QUCO2,MLBS_074,NEON.PLA.D07.MLBS.00732,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,fixed_box_6555
0,NEON.PLA.D07.MLBS.00397.tif,QURU,MLBS_075,NEON.PLA.D07.MLBS.00397,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,1
0,NEON.PLA.D07.MLBS.00395.tif,QURU,MLBS_075,NEON.PLA.D07.MLBS.00395,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,3
0,NEON.PLA.D07.MLBS.00400.tif,QURU,MLBS_075,NEON.PLA.D07.MLBS.00400,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,6
0,NEON.PLA.D07.MLBS.00381.tif,QURU,MLBS_075,NEON.PLA.D07.MLBS.00381,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,7
0,NEON.PLA.D07.MLBS.00444.tif,ACRU,MLBS_075,NEON.PLA.D07.MLBS.00444,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,9
0,NEON.PLA.D07.MLBS.00426.tif,QUCO2,MLBS_075,NEON.PLA.D07.MLBS.00426,/orange/ewhite/NeonData/MLBS/DP3.30010.001/2021/FullSite/D07/2021_MLBS_4/L3/Camera/Mosaic/2021_MLBS_4_542000_4136000_image.tif,MLBS,15
